R406	PKAC-beta	510.0	1.4	1e-06
Canertinib	RET(M918T)	840.0	100.0	1e-06
Crizotinib	EPHA2	100.0	1.5	9.999999999999999e-06
PLX-4720	SIK1	520.0	2.6	9.999999999999999e-06
GSK461364	RSK4(Kin.Dom.1-N-terminal)	350.0	0.6	9.999999999999999e-06
PLX-4720	AURKB	2300.0	29.0	9.999999999999999e-06
NVP-TAE684	FGR	120.0	2.8	1e-06
GSK461364	PIK3C2B	2800.0	14.0	9.999999999999999e-06
BI-2536	PLK1	0.2	19.0	9.999999999999999e-06
MLN8054	DRAK2	8.1	8.6	9.999999999999999e-06
MLN8054	DDR1	4200.0	1.2	9.999999999999999e-06
Sorafenib	FYN	8400.0	48.0	9.999999999999999e-06
Neratinib	CAMK1D	5600.0	76.0	9.999999999999999e-06
R406	PAK3	690.0	2.2	1e-06
Crizotinib	RIPK4	2100.0	8.2	9.999999999999999e-06
Crizotinib	NIM1	4600.0	12.0	9.999999999999999e-06
Sorafenib	CSF1R	28.0	0.1	9.999999999999999e-06
Crizotinib	ABL1(Y253F)-phosphorylated	74.0	0.1	9.999999999999999e-06
R406	CLK2	1600.0	9.1	1e-06
Barasertib	ABL1(F317I)-nonphosphorylated	3800.0	15.0	9.999999999999999e-06
R406	INSR	1100.0	16.0	1e-06
Crizotinib	M4K1	39.0	4.6	9.999999999999999e-06
R406	PGFRB	3.3	0.0	1e-06
Sorafenib	BRAF	540.0	1.2	9.999999999999999e-06
Neratinib	MAP3K4	39.0	4.8	9.999999999999999e-06
Canertinib	BIKE	3800.0	100.0	1e-06
R406	MLK1	4.3	0.2	1e-06
PLX-4720	RIOK2	770.0	3.0	9.999999999999999e-06
PLX-4720	MINK	7100.0	28.0	9.999999999999999e-06
BMS345541	KPCD1	4600.0	47.0	9.999999999999999e-06
Neratinib	KPCD1	820.0	74.0	9.999999999999999e-06
NVP-TAE684	YANK3	55.0	3.1	1e-06
BI-2536	DCLK1	5900.0	5.4	9.999999999999999e-06
BI-2536	KCC2D	2400.0	100.0	9.999999999999999e-06
NVP-TAE684	SNARK	1.2	0.0	1e-06
Crizotinib	ABL1(E255K)-phosphorylated	170.0	0.2	9.999999999999999e-06
Pictilisib	PIK3CA(Q546K)	1.7	0.1	1.0000000000000002e-06
Neratinib	LCK	120.0	3.7	9.999999999999999e-06
NVP-TAE684	CHK2	72.0	0.0	1e-06
NVP-TAE684	MK12	9400.0	100.0	1e-06
NVP-TAE684	RET	150.0	0.0	1e-06
Sorafenib	LIMK2	9600.0	57.0	9.999999999999999e-06
Lapatinib	MP2K7	4400.0	35.0	9.999999999999999e-06
Sorafenib	FLT3(K663Q)	4.5	0.5	9.999999999999999e-06
Barasertib	LCK	380.0	2.2	9.999999999999999e-06
Neratinib	ERBB2	6.0	0.0	9.999999999999999e-06
R406	YSK1	9200.0	12.0	1e-06
R406	PAK1	260.0	10.0	1e-06
GSK461364	FLT3	620.0	11.0	9.999999999999999e-06
NVP-TAE684	MELK	99.0	1.0	1e-06
Crizotinib	ABL1(Q252H)-phosphorylated	100.0	0.1	9.999999999999999e-06
Crizotinib	MAP3K3	110.0	0.2	9.999999999999999e-06
NVP-TAE684	FER	1.4	0.1	1e-06
NVP-TAE684	IGF1R	2.7	0.0	1e-06
Barasertib	ABL1(F317L)-phosphorylated	2300.0	10.0	9.999999999999999e-06
Canertinib	ALK	7700.0	100.0	1e-06
BI-2536	PIK3CD	7600.0	100.0	9.999999999999999e-06
NVP-TAE684	KGP2	240.0	7.6	1e-06
PLX-4720	PGFRB	200.0	0.0	9.999999999999999e-06
BI-2536	KPCD3	350.0	10.0	9.999999999999999e-06
Crizotinib	EPHA5	1000.0	1.8	9.999999999999999e-06
Crizotinib	MET	2.1	6.2	9.999999999999999e-06
R406	ANKK1	330.0	13.0	1e-06
PLX-4720	ABL1(F317L)-phosphorylated	5700.0	32.0	9.999999999999999e-06
Pictilisib	PIK3C2B	130.0	18.0	1.0000000000000002e-06
NVP-TAE684	EGFR(G719C)	2000.0	9.9	1e-06
R406	SIK1	53.0	0.1	1e-06
Crizotinib	MP2K3	3300.0	42.0	9.999999999999999e-06
Neratinib	WEE2	1300.0	98.0	9.999999999999999e-06
Sorafenib	ABL1(T315I)-phosphorylated	1500.0	28.0	9.999999999999999e-06
Crizotinib	EPHA7	470.0	0.3	9.999999999999999e-06
Crizotinib	LIMK2	690.0	4.6	9.999999999999999e-06
R406	MST1R	470.0	0.0	1e-06
Neratinib	INSR	3000.0	46.0	9.999999999999999e-06
R406	BRAF	240.0	24.0	1e-06
R406	TRKA	170.0	4.5	1e-06
Barasertib	KIT(D816H)	2900.0	34.0	9.999999999999999e-06
Barasertib	RET(M918T)	120.0	0.2	9.999999999999999e-06
Neratinib	MAP4K2	220.0	5.2	9.999999999999999e-06
NVP-TAE684	DCAMKL2	16.0	0.0	1e-06
Pictilisib	CAMK1G	6800.0	100.0	1.0000000000000002e-06
Canertinib	MKNK2	1800.0	100.0	1e-06
Barasertib	EGFR(L747-E749del,A750P)	2900.0	33.0	9.999999999999999e-06
Neratinib	MST3	6.5	0.4	9.999999999999999e-06
Canertinib	JNK3	5500.0	100.0	1e-06
Crizotinib	ROCK2	3300.0	8.0	9.999999999999999e-06
Canertinib	KIT(V559D,T670I)	1900.0	100.0	1e-06
NVP-TAE684	PKAC-alpha	4000.0	11.0	1e-06
NVP-TAE684	LIMK1	1100.0	2.2	1e-06
R406	PTK6	360.0	5.6	1e-06
Canertinib	CIT	1300.0	100.0	1e-06
PLX-4720	BMPR1B	3100.0	13.0	9.999999999999999e-06
Crizotinib	YSK4	980.0	2.4	9.999999999999999e-06
Neratinib	M3K2	450.0	24.0	9.999999999999999e-06
Canertinib	ADCK4	3400.0	100.0	1e-06
Neratinib	MAP4K5	0.7	0.9	9.999999999999999e-06
Pictilisib	JNK1	1500.0	71.0	1.0000000000000002e-06
BI-2536	KC1G2	5700.0	100.0	9.999999999999999e-06
Crizotinib	MST4	2800.0	13.0	9.999999999999999e-06
Crizotinib	SgK110	240.0	3.4	9.999999999999999e-06
R406	MP2K3	100.0	5.4	1e-06
PLX-4720	KIT(L576P)	400.0	6.4	9.999999999999999e-06
Pictilisib	PIK3CA(E542K)	1.5	0.0	1.0000000000000002e-06
Neratinib	FLT3(D835H)	4600.0	94.0	9.999999999999999e-06
Sorafenib	MK11	230.0	0.2	9.999999999999999e-06
MLN8054	CLK3	2300.0	14.0	9.999999999999999e-06
Neratinib	M3K13	740.0	86.0	9.999999999999999e-06
Sorafenib	KIT(A829P)	20.0	59.0	9.999999999999999e-06
R406	CIT	440.0	4.7	1e-06
PLX-4720	MYLK4	3400.0	15.0	9.999999999999999e-06
Neratinib	DRAK2	1100.0	46.0	9.999999999999999e-06
Sorafenib	DDR2	6.6	14.0	9.999999999999999e-06
Crizotinib	DCLK1	330.0	2.0	9.999999999999999e-06
R406	SRPK1	590.0	0.5	1e-06
Canertinib	FLT3(D835H)	1200.0	100.0	1e-06
GSK461364	MERTK	4600.0	24.0	9.999999999999999e-06
BI-2536	STK33	1100.0	14.0	9.999999999999999e-06
BMS345541	ERK5	620.0	0.7	9.999999999999999e-06
Barasertib	ABL1(F317I)-phosphorylated	4600.0	39.0	9.999999999999999e-06
R406	FLT3(N841I)	1.5	0.8	1e-06
PLX-4720	HIPK1	5500.0	36.0	9.999999999999999e-06
Canertinib	LTK	5100.0	100.0	1e-06
R406	NEK1	170.0	1.2	1e-06
NVP-TAE684	BLK	130.0	0.1	1e-06
NVP-TAE684	TIE2	46.0	0.0	1e-06
NVP-TAE684	YSK1	7700.0	100.0	1e-06
Crizotinib	TYK2(JH2domain-pseudokinase)	2000.0	2.3	9.999999999999999e-06
Crizotinib	DYRK2	4000.0	9.6	9.999999999999999e-06
R406	ULK1	14.0	0.2	1e-06
Sorafenib	ABL1(T315I)-nonphosphorylated	590.0	0.4	9.999999999999999e-06
Lapatinib	ERBB3	5500.0	37.0	9.999999999999999e-06
MLN8054	MERTK	730.0	3.0	9.999999999999999e-06
Neratinib	SRC	4100.0	82.0	9.999999999999999e-06
BMS345541	TYK2(JH2domain-pseudokinase)	2000.0	15.0	9.999999999999999e-06
NVP-TAE684	NEK7	2300.0	3.8	1e-06
NVP-TAE684	KPCD2	160.0	0.1	1e-06
GSK461364	DAPK1	1400.0	8.4	9.999999999999999e-06
Canertinib	TXK	700.0	30.0	1e-06
Neratinib	MST1R	8400.0	100.0	9.999999999999999e-06
R406	MARK4	89.0	0.7	1e-06
R406	EGFR(S752-I759del)	450.0	4.8	1e-06
Neratinib	M4K1	93.0	45.0	9.999999999999999e-06
R406	EGFR(L858R)	250.0	2.3	1e-06
NVP-TAE684	FGFR4	110.0	0.0	1e-06
Sorafenib	EPHA3	1900.0	5.6	9.999999999999999e-06
Crizotinib	CAMKK2	1500.0	8.8	9.999999999999999e-06
Sorafenib	MK14	370.0	0.2	9.999999999999999e-06
Barasertib	PGFRA	38.0	0.0	9.999999999999999e-06
Sorafenib	HIPK4	3.3	12.0	9.999999999999999e-06
Sorafenib	EPHA5	3500.0	30.0	9.999999999999999e-06
MLN8054	EPHA4	420.0	11.0	9.999999999999999e-06
Neratinib	YES	240.0	26.0	9.999999999999999e-06
BI-2536	CAMK1D	5400.0	100.0	9.999999999999999e-06
Pictilisib	HIPK2	520.0	61.0	1.0000000000000002e-06
Crizotinib	TNK1	320.0	7.1	9.999999999999999e-06
Sorafenib	FRK	510.0	6.6	9.999999999999999e-06
Barasertib	FLT3(D835H)	210.0	4.0	9.999999999999999e-06
Sorafenib	RET	13.0	0.1	9.999999999999999e-06
PLX-4720	FES	3600.0	55.0	9.999999999999999e-06
NVP-TAE684	JNK3	67.0	2.6	1e-06
R406	MYLK4	810.0	4.4	1e-06
PLX-4720	DYRK2	2700.0	100.0	9.999999999999999e-06
Canertinib	MKNK1	260.0	34.0	1e-06
Barasertib	EGFR(L747-T751del,Sins)	3500.0	37.0	9.999999999999999e-06
MLN8054	TEC	730.0	2.0	9.999999999999999e-06
PLX-4720	ABL1(Q252H)-nonphosphorylated	200.0	1.0	9.999999999999999e-06
Crizotinib	FES	450.0	2.7	9.999999999999999e-06
R406	M4K1	1400.0	14.0	1e-06
PLX-4720	EPHB6	860.0	3.6	9.999999999999999e-06
NVP-TAE684	ZAP70	1600.0	10.0	1e-06
R406	NEK2	260.0	6.1	1e-06
Canertinib	PTK6	3800.0	100.0	1e-06
NVP-TAE684	M4K1	140.0	3.2	1e-06
Pictilisib	PIK3CA(E545A)	0.9	0.0	1.0000000000000002e-06
Neratinib	SIK2	3300.0	58.0	9.999999999999999e-06
Barasertib	EGFR(T790M)	1500.0	22.0	9.999999999999999e-06
Neratinib	WEE1	4100.0	57.0	9.999999999999999e-06
BI-2536	DAPK1	540.0	5.4	9.999999999999999e-06
PLX-4720	CDK11	700.0	0.8	9.999999999999999e-06
R406	TGFBR2	330.0	3.6	1e-06
Sorafenib	EPHA7	5300.0	25.0	9.999999999999999e-06
Canertinib	SRC	1100.0	100.0	1e-06
Neratinib	BLK	85.0	3.0	9.999999999999999e-06
Crizotinib	FLT3(N841I)	860.0	2.0	9.999999999999999e-06
R406	PIP5K1A	1900.0	4.3	1e-06
Neratinib	CHEK1	5700.0	65.0	9.999999999999999e-06
Sorafenib	FLT4	95.0	0.0	9.999999999999999e-06
Pictilisib	FLT3(K663Q)	2600.0	100.0	1.0000000000000002e-06
MLN8054	BLK	68.0	0.7	9.999999999999999e-06
Canertinib	EPHA1	2500.0	100.0	1e-06
NVP-TAE684	MRCKB	4800.0	25.0	1e-06
Canertinib	DDR1	400.0	100.0	1e-06
R406	IGF1R	1300.0	2.4	1e-06
NVP-TAE684	EGFR(L861Q)	98.0	0.2	1e-06
NVP-TAE684	LTK	1.0	0.0	1e-06
NVP-TAE684	PCTK2	810.0	9.9	1e-06
NVP-TAE684	MST3	2900.0	24.0	1e-06
Sorafenib	LOK	150.0	0.0	9.999999999999999e-06
Barasertib	AURKB	4.6	0.2	9.999999999999999e-06
BI-2536	KPCD1	320.0	7.0	9.999999999999999e-06
Sorafenib	ABL2	2900.0	35.0	9.999999999999999e-06
Sorafenib	RSK4(Kin.Dom.2-C-terminal)	7500.0	38.0	9.999999999999999e-06
Crizotinib	ABL1(F317I)-phosphorylated	3200.0	13.0	9.999999999999999e-06
R406	CAMK2G	920.0	100.0	1e-06
NVP-TAE684	KIT(D816V)	26.0	3.1	1e-06
PLX-4720	FGR	62.0	8.4	9.999999999999999e-06
BI-2536	CSNK1G3	2400.0	100.0	9.999999999999999e-06
PLX-4720	KC1G2	4100.0	39.0	9.999999999999999e-06
R406	FAK1	250.0	0.4	1e-06
Pictilisib	MTOR	200.0	13.0	1.0000000000000002e-06
Barasertib	RIPK2	1800.0	17.0	9.999999999999999e-06
Sorafenib	RIPK2	1300.0	18.0	9.999999999999999e-06
Barasertib	ERBB2	4300.0	13.0	9.999999999999999e-06
GSK461364	DAPK3	5500.0	15.0	9.999999999999999e-06
Canertinib	ERBB4	6.5	0.8	1e-06
NVP-TAE684	VGFR1	550.0	2.8	1e-06
Sorafenib	FGR	7800.0	53.0	9.999999999999999e-06
R406	RAF1	840.0	17.0	1e-06
PLX-4720	VGFR2	2100.0	30.0	9.999999999999999e-06
Crizotinib	RIOK1	6100.0	3.4	9.999999999999999e-06
Neratinib	KPCD2	1100.0	50.0	9.999999999999999e-06
Crizotinib	TIE1	110.0	4.4	9.999999999999999e-06
NVP-TAE684	FLT3(D835H)	4.9	0.1	1e-06
Canertinib	FLT3(D835Y)	730.0	100.0	1e-06
Neratinib	YSK4	16.0	0.5	9.999999999999999e-06
Sorafenib	FLT3(N841I)	11.0	0.3	9.999999999999999e-06
Crizotinib	RIPK1	1600.0	5.0	9.999999999999999e-06
Neratinib	M4K3	7.7	2.1	9.999999999999999e-06
R406	JNK1	38.0	0.0	1e-06
NVP-TAE684	ULK3	11.0	0.0	1e-06
Crizotinib	RET(V804L)	2100.0	30.0	9.999999999999999e-06
NVP-TAE684	ERK8	210.0	0.3	1e-06
R406	ALK	240.0	0.2	1e-06
MLN8054	ABL1(T315I)-phosphorylated	2800.0	11.0	9.999999999999999e-06
Canertinib	FLT3(ITD)	3000.0	100.0	1e-06
NVP-TAE684	PIP5K1A	9700.0	1.3	1e-06
GSK461364	FLT3(K663Q)	650.0	14.0	9.999999999999999e-06
Crizotinib	ROCK1	3700.0	4.0	9.999999999999999e-06
Crizotinib	LYN	940.0	13.0	9.999999999999999e-06
NVP-TAE684	EGFR(E746-A750del)	81.0	0.0	1e-06
R406	SYK	19.0	0.3	1e-06
GSK461364	LOK	69.0	0.0	9.999999999999999e-06
Sorafenib	HIPK3	440.0	0.6	9.999999999999999e-06
Crizotinib	KPCD1	990.0	2.4	9.999999999999999e-06
Barasertib	IRAK3	7900.0	37.0	9.999999999999999e-06
Crizotinib	ABL1(H396P)-nonphosphorylated	33.0	0.0	9.999999999999999e-06
GSK461364	CDK7	7700.0	33.0	9.999999999999999e-06
GSK461364	PIP5K2B	4500.0	5.8	9.999999999999999e-06
GSK461364	PIP5K1C	6700.0	18.0	9.999999999999999e-06
Crizotinib	FGFR3(G697C)	3500.0	27.0	9.999999999999999e-06
BMS345541	DYRK2	2100.0	8.8	9.999999999999999e-06
Neratinib	EPHB6	2800.0	83.0	9.999999999999999e-06
NVP-TAE684	KCC4	30.0	0.5	1e-06
Barasertib	TIE2	1900.0	13.0	9.999999999999999e-06
NVP-TAE684	IRAK3	160.0	0.2	1e-06
Lapatinib	EGFR(S752-I759del)	4.2	0.8	9.999999999999999e-06
PLX-4720	ABL1(F317I)-phosphorylated	5000.0	43.0	9.999999999999999e-06
Crizotinib	BIKE	740.0	0.5	9.999999999999999e-06
PLX-4720	ABL2	2700.0	36.0	9.999999999999999e-06
GSK461364	GCN2(Kin.Dom.2,S808G)	4100.0	29.0	9.999999999999999e-06
Crizotinib	JAK1(JH1domain-catalytic)	330.0	0.5	9.999999999999999e-06
Neratinib	M3K12	370.0	36.0	9.999999999999999e-06
NVP-TAE684	DRAK2	7100.0	100.0	1e-06
R406	LCK	30.0	0.1	1e-06
NVP-TAE684	CLK1	12.0	0.4	1e-06
PLX-4720	HIPK4	5400.0	34.0	9.999999999999999e-06
BMS345541	ERK8	4500.0	19.0	9.999999999999999e-06
Barasertib	KIT(A829P)	600.0	50.0	9.999999999999999e-06
Sorafenib	FGFR3	4200.0	31.0	9.999999999999999e-06
R406	CDK7	7700.0	23.0	1e-06
Canertinib	TEC	1500.0	100.0	1e-06
R406	PAK4	96.0	3.4	1e-06
Crizotinib	BTK	7800.0	22.0	9.999999999999999e-06
GSK461364	CSNK2A2	990.0	4.6	9.999999999999999e-06
PLX-4720	HCK	2700.0	19.0	9.999999999999999e-06
NVP-TAE684	EGFR(L858R)	46.0	0.1	1e-06
Neratinib	SNARK	140.0	8.8	9.999999999999999e-06
Crizotinib	INSRR	600.0	0.3	9.999999999999999e-06
MLN8054	TIE2	300.0	3.0	9.999999999999999e-06
Canertinib	ERBB2	56.0	9.6	1e-06
Crizotinib	TXK	850.0	5.9	9.999999999999999e-06
Sorafenib	TNK1	2300.0	37.0	9.999999999999999e-06
R406	LTK	800.0	1.4	1e-06
GSK461364	PLK2	500.0	2.6	9.999999999999999e-06
Neratinib	FLT3(N841I)	6400.0	64.0	9.999999999999999e-06
Crizotinib	DCAMKL2	370.0	1.2	9.999999999999999e-06
Barasertib	DDR2	6600.0	27.0	9.999999999999999e-06
Neratinib	EGFR(T790M)	1.5	0.2	9.999999999999999e-06
NVP-TAE684	ACVR2A	2200.0	12.0	1e-06
Pictilisib	PLK4	2600.0	95.0	1.0000000000000002e-06
Crizotinib	ABL1(F317L)-phosphorylated	590.0	0.0	9.999999999999999e-06
Neratinib	MP2K5	63.0	1.8	9.999999999999999e-06
R406	FLT3(K663Q)	0.7	0.1	1e-06
R406	IKKA	120.0	2.2	1e-06
NVP-TAE684	LIMK2	1100.0	6.5	1e-06
Neratinib	MST4	7.4	2.0	9.999999999999999e-06
PLX-4720	ABL1(E255K)-phosphorylated	4500.0	46.0	9.999999999999999e-06
Sorafenib	SLK	1000.0	15.0	9.999999999999999e-06
Crizotinib	STK35	610.0	3.2	9.999999999999999e-06
PLX-4720	CAMK1	1900.0	14.0	9.999999999999999e-06
NVP-TAE684	PHKG1	17.0	0.1	1e-06
Crizotinib	ZAP70	4200.0	29.0	9.999999999999999e-06
Crizotinib	EGFR(G719C)	2700.0	71.0	9.999999999999999e-06
Pictilisib	RSK2(Kin.Dom.1-N-terminal)	3000.0	80.0	1.0000000000000002e-06
Canertinib	YES	1600.0	100.0	1e-06
R406	EPHA6	120.0	5.2	1e-06
R406	SIK2	78.0	5.5	1e-06
R406	MP2K4	200.0	6.0	1e-06
Lapatinib	EGFR(L861Q)	1.2	0.0	9.999999999999999e-06
NVP-TAE684	CSNK2A2	9600.0	100.0	1e-06
NVP-TAE684	EPHA5	3700.0	21.0	1e-06
NVP-TAE684	SIK1	15.0	0.0	1e-06
NVP-TAE684	RIOK3	3500.0	3.2	1e-06
Crizotinib	SRPK3	8200.0	15.0	9.999999999999999e-06
NVP-TAE684	PKAC-beta	4100.0	9.9	1e-06
Pictilisib	CSNK2A2	2400.0	95.0	1.0000000000000002e-06
R406	PIP5K2B	1200.0	8.2	1e-06
Crizotinib	ULK3	6700.0	8.8	9.999999999999999e-06
Sorafenib	TTK	3500.0	15.0	9.999999999999999e-06
Barasertib	EGFR(G719S)	170.0	1.8	9.999999999999999e-06
Crizotinib	IGF1R	780.0	0.9	9.999999999999999e-06
MLN8054	LYN	1400.0	25.0	9.999999999999999e-06
Crizotinib	BMX	3600.0	28.0	9.999999999999999e-06
R406	MK09	47.0	11.0	1e-06
R406	ERK8	640.0	2.7	1e-06
Barasertib	MAP4K5	160.0	1.0	9.999999999999999e-06
NVP-TAE684	RET(M918T)	140.0	0.1	1e-06
PLX-4720	LCK	1800.0	3.2	9.999999999999999e-06
NVP-TAE684	MK09	280.0	12.0	1e-06
BI-2536	HIPK1	4100.0	100.0	9.999999999999999e-06
Lapatinib	PIK3C2G	7500.0	100.0	9.999999999999999e-06
MLN8054	VGFR1	1000.0	12.0	9.999999999999999e-06
NVP-TAE684	PTK6	36.0	0.2	1e-06
Lapatinib	EGFR(L747-E749del,A750P)	2.2	0.0	9.999999999999999e-06
Sorafenib	MUSK	130.0	0.1	9.999999999999999e-06
Crizotinib	RIPK5	450.0	1.6	9.999999999999999e-06
GSK461364	PLK3	740.0	3.6	9.999999999999999e-06
Barasertib	S6K1	2800.0	13.0	9.999999999999999e-06
Pictilisib	AAK1	9100.0	93.0	1.0000000000000002e-06
Neratinib	HIPK4	1500.0	42.0	9.999999999999999e-06
Sorafenib	TRKA	6300.0	16.0	9.999999999999999e-06
GSK461364	BRSK2	8300.0	52.0	9.999999999999999e-06
PLX-4720	BLK	1100.0	1.7	9.999999999999999e-06
BMS345541	YSK4	260.0	16.0	9.999999999999999e-06
NVP-TAE684	MST4	510.0	27.0	1e-06
Pictilisib	TTK	4300.0	93.0	1.0000000000000002e-06
BMS345541	RSK4(Kin.Dom.2-C-terminal)	6700.0	40.0	9.999999999999999e-06
Neratinib	FAK1	1900.0	65.0	9.999999999999999e-06
Crizotinib	ABL1-phosphorylated	110.0	0.0	9.999999999999999e-06
GSK461364	NEK1	1800.0	41.0	9.999999999999999e-06
NVP-TAE684	CLK3	210.0	3.0	1e-06
NVP-TAE684	MP2K4	150.0	1.6	1e-06
BI-2536	PHKG2	1600.0	20.0	9.999999999999999e-06
NVP-TAE684	MAP4K4	970.0	5.4	1e-06
PLX-4720	OSR1	3900.0	24.0	9.999999999999999e-06
Crizotinib	EPHA3	700.0	11.0	9.999999999999999e-06
NVP-TAE684	AMPK-alpha2	49.0	0.2	1e-06
R406	ITK	400.0	4.2	1e-06
BI-2536	TAOK3	1700.0	100.0	9.999999999999999e-06
BI-2536	FAK2	310.0	20.0	9.999999999999999e-06
Lapatinib	SLK	3300.0	18.0	9.999999999999999e-06
Canertinib	HCK	4200.0	100.0	1e-06
R406	PAK6	310.0	4.1	1e-06
Sorafenib	AURKC	210.0	100.0	9.999999999999999e-06
PLX-4720	STK36	2900.0	18.0	9.999999999999999e-06
Crizotinib	S6K1	640.0	1.8	9.999999999999999e-06
PLX-4720	CSK	2200.0	2.7	9.999999999999999e-06
Sorafenib	PGFRB	37.0	0.0	9.999999999999999e-06
PLX-4720	PLK4	3500.0	27.0	9.999999999999999e-06
BMS345541	CDC2L2	390.0	1.0	9.999999999999999e-06
R406	AMPK-alpha2	750.0	2.4	1e-06
Barasertib	EGFR(G719C)	120.0	1.2	9.999999999999999e-06
Crizotinib	EPHA6	65.0	0.7	9.999999999999999e-06
PLX-4720	ABL1-nonphosphorylated	460.0	1.2	9.999999999999999e-06
PLX-4720	KIT(A829P)	5800.0	67.0	9.999999999999999e-06
NVP-TAE684	M4K3	65.0	2.5	1e-06
R406	STK16	1.7	0.2	1e-06
