R406	PKAC-beta	510.0	1.4	1e-06
GSK461364	RIOK1	3400.0	4.4	9.999999999999999e-06
R406	NEK6	6.3	0.0	1e-06
BI-2536	CIT	5200.0	100.0	9.999999999999999e-06
Crizotinib	AURKB	76.0	0.3	9.999999999999999e-06
BMS345541	KIT(L576P)	3900.0	28.0	9.999999999999999e-06
NVP-TAE684	KIT(V559D,V654A)	1200.0	7.4	1e-06
NVP-TAE684	EPHA3	4000.0	100.0	1e-06
BI-2536	SLK	4100.0	3.0	9.999999999999999e-06
NVP-TAE684	NEK6	1300.0	1.8	1e-06
Crizotinib	FLT3(D835H)	500.0	6.8	9.999999999999999e-06
Neratinib	PAK2	79.0	34.0	9.999999999999999e-06
Barasertib	FLT3(K663Q)	3.9	1.0	9.999999999999999e-06
Crizotinib	PIP5K1A	3200.0	0.1	9.999999999999999e-06
R406	EPHB1	390.0	0.2	1e-06
Barasertib	ANKK1	1500.0	11.0	9.999999999999999e-06
NVP-TAE684	EGFR	180.0	0.1	1e-06
Crizotinib	EPHB4	570.0	4.8	9.999999999999999e-06
Pictilisib	FLT3	2600.0	67.0	1.0000000000000002e-06
GSK461364	GRK4	2800.0	16.0	9.999999999999999e-06
R406	SNARK	65.0	3.0	1e-06
MLN8054	PLK4	410.0	14.0	9.999999999999999e-06
Canertinib	TGFBR1	9600.0	100.0	1e-06
Barasertib	LYN	1600.0	18.0	9.999999999999999e-06
Neratinib	EGFR(L747-T751del,Sins)	1.0	0.3	9.999999999999999e-06
NVP-TAE684	PAK4	2000.0	9.6	1e-06
Canertinib	FYN	5300.0	100.0	1e-06
NVP-TAE684	ACVRL1	57.0	1.7	1e-06
Barasertib	MUSK	1500.0	3.3	9.999999999999999e-06
NVP-TAE684	CDK7	190.0	0.2	1e-06
Neratinib	RIPK5	6400.0	69.0	9.999999999999999e-06
NVP-TAE684	MST1R	610.0	3.0	1e-06
PLX-4720	STK16	1900.0	18.0	9.999999999999999e-06
Crizotinib	LIMK1	830.0	2.7	9.999999999999999e-06
MLN8054	FLT4	3100.0	18.0	9.999999999999999e-06
Sorafenib	VGFR2	59.0	0.8	9.999999999999999e-06
Canertinib	MP2K1	1800.0	100.0	1e-06
PLX-4720	TNIK	2500.0	24.0	9.999999999999999e-06
Sorafenib	ABL1-phosphorylated	1400.0	25.0	9.999999999999999e-06
R406	VGFR2	40.0	0.2	1e-06
R406	PLK3	5.1	0.0	1e-06
Barasertib	CSK	3800.0	24.0	9.999999999999999e-06
Barasertib	CDK7	6200.0	15.0	9.999999999999999e-06
PLX-4720	MP2K5	0.2	0.2	9.999999999999999e-06
Pictilisib	EPHB6	1600.0	57.0	1.0000000000000002e-06
R406	ACVR1B	1100.0	24.0	1e-06
NVP-TAE684	PGFRB	150.0	0.3	1e-06
R406	STK33	970.0	1.6	1e-06
Sorafenib	MLTK	6.3	4.2	9.999999999999999e-06
Crizotinib	NEK9	790.0	6.2	9.999999999999999e-06
PLX-4720	FLT3	1300.0	14.0	9.999999999999999e-06
NVP-TAE684	TAK1	160.0	2.2	1e-06
Canertinib	MK09	1100.0	100.0	1e-06
R406	GCN2(Kin.Dom.2,S808G)	3.3	0.2	1e-06
MLN8054	ABL1(Q252H)-phosphorylated	1300.0	7.8	9.999999999999999e-06
Barasertib	RET(V804L)	140.0	2.0	9.999999999999999e-06
Pictilisib	PCTK3	4600.0	94.0	1.0000000000000002e-06
Neratinib	STK36	5300.0	69.0	9.999999999999999e-06
Sorafenib	EPHA4	3000.0	42.0	9.999999999999999e-06
NVP-TAE684	AAK1	470.0	2.8	1e-06
Canertinib	TIE1	2200.0	100.0	1e-06
MLN8054	FGFR1	2400.0	14.0	9.999999999999999e-06
Crizotinib	PLK4	60.0	0.1	9.999999999999999e-06
NVP-TAE684	SRPK1	4800.0	2.2	1e-06
Crizotinib	ABL1(M351T)-phosphorylated	97.0	1.6	9.999999999999999e-06
R406	CLK3	1900.0	5.3	1e-06
Sorafenib	CDK5	8300.0	39.0	9.999999999999999e-06
R406	CSF1R	31.0	0.0	1e-06
Crizotinib	KIT(V559D,T670I)	800.0	7.0	9.999999999999999e-06
NVP-TAE684	SIK2	17.0	7.5	1e-06
Neratinib	CDK7	5100.0	68.0	9.999999999999999e-06
Sorafenib	AXL	4500.0	7.8	9.999999999999999e-06
R406	VGFR1	16.0	0.1	1e-06
R406	BLK	25.0	0.1	1e-06
NVP-TAE684	SRMS	160.0	0.0	1e-06
NVP-TAE684	FAK2	1.1	0.0	1e-06
Sorafenib	ABL1(Y253F)-phosphorylated	660.0	22.0	9.999999999999999e-06
R406	BRAF(V600E)	380.0	24.0	1e-06
GSK461364	RSK3(Kin.Dom.1-N-terminal)	1200.0	4.0	9.999999999999999e-06
Sorafenib	MKNK2	130.0	0.1	9.999999999999999e-06
NVP-TAE684	FLT3(K663Q)	8.2	0.3	1e-06
Neratinib	AXL	190.0	5.4	9.999999999999999e-06
Sorafenib	FGFR3(G697C)	5900.0	39.0	9.999999999999999e-06
R406	MAP4K2	670.0	28.0	1e-06
MLN8054	EPHA3	2100.0	15.0	9.999999999999999e-06
Sorafenib	ABL1(H396P)-phosphorylated	2400.0	35.0	9.999999999999999e-06
R406	CLK4	360.0	1.9	1e-06
PLX-4720	MP2K1	550.0	0.8	9.999999999999999e-06
NVP-TAE684	NUAK1	13.0	0.8	1e-06
Pictilisib	PIK3CA(E545K)	1.2	0.0	1.0000000000000002e-06
BI-2536	PLK3	4.0	0.0	9.999999999999999e-06
R406	MARK3	1900.0	7.2	1e-06
Barasertib	MLTK	1700.0	63.0	9.999999999999999e-06
Pictilisib	DYRK1B	3800.0	99.0	1.0000000000000002e-06
NVP-TAE684	CAMK1G	3000.0	31.0	1e-06
R406	LOK	70.0	0.4	1e-06
MLN8054	EGFR(L747-S752del,P753S)	6400.0	28.0	9.999999999999999e-06
Crizotinib	RIPK2	900.0	11.0	9.999999999999999e-06
NVP-TAE684	FYN	1400.0	5.6	1e-06
Lapatinib	EGFR(T790M)	860.0	18.0	9.999999999999999e-06
Neratinib	YSK1	12.0	13.0	9.999999999999999e-06
NVP-TAE684	MAP3K3	320.0	2.8	1e-06
R406	MP2K6	480.0	6.1	1e-06
Crizotinib	YES	770.0	17.0	9.999999999999999e-06
NVP-TAE684	CAMK1D	230.0	0.1	1e-06
R406	PLK4	4.2	1.5	1e-06
Barasertib	BTK	1200.0	7.2	9.999999999999999e-06
R406	RET	4.1	0.0	1e-06
NVP-TAE684	MYO3A	67.0	0.3	1e-06
GSK461364	KPCD3	1900.0	12.0	9.999999999999999e-06
Neratinib	PAK6	7500.0	74.0	9.999999999999999e-06
PLX-4720	SLK	5100.0	15.0	9.999999999999999e-06
MLN8054	CLK2	3200.0	7.4	9.999999999999999e-06
Sorafenib	ABL1-nonphosphorylated	130.0	0.2	9.999999999999999e-06
R406	BIKE	1900.0	1.8	1e-06
PLX-4720	NEK11	190.0	2.0	9.999999999999999e-06
R406	TSSK1	1000.0	3.0	1e-06
Neratinib	MET	4000.0	84.0	9.999999999999999e-06
Pictilisib	PIK3CD	5.0	0.0	1.0000000000000002e-06
Barasertib	ABL1(Q252H)-phosphorylated	6800.0	32.0	9.999999999999999e-06
Crizotinib	FAK2	190.0	1.1	9.999999999999999e-06
Sorafenib	TIE2	2100.0	15.0	9.999999999999999e-06
NVP-TAE684	TAOK1	25.0	0.1	1e-06
BI-2536	NEK7	6100.0	100.0	9.999999999999999e-06
NVP-TAE684	SRPK3	2900.0	1.7	1e-06
MLN8054	DAPK2	9100.0	41.0	9.999999999999999e-06
Crizotinib	TAOK1	1200.0	1.2	9.999999999999999e-06
Sorafenib	TNNI3K	280.0	19.0	9.999999999999999e-06
R406	FLT4	9.1	0.0	1e-06
PLX-4720	PTK6	48.0	0.5	9.999999999999999e-06
Neratinib	RSK1(Kin.Dom.1-N-terminal)	7400.0	57.0	9.999999999999999e-06
NVP-TAE684	SYK	1300.0	3.4	1e-06
Pictilisib	CLK2	600.0	55.0	1.0000000000000002e-06
Neratinib	MAST1	5500.0	100.0	9.999999999999999e-06
R406	ULK3	7.1	0.0	1e-06
NVP-TAE684	EGFR(L747-T751del,Sins)	79.0	0.6	1e-06
NVP-TAE684	MLK1	410.0	0.4	1e-06
BI-2536	CSNK1E	380.0	100.0	9.999999999999999e-06
Crizotinib	CASK	140.0	0.5	9.999999999999999e-06
Crizotinib	ULK2	1600.0	4.7	9.999999999999999e-06
NVP-TAE684	PAK1	650.0	4.8	1e-06
Sorafenib	EPHB6	240.0	3.0	9.999999999999999e-06
Pictilisib	CSNK1E	1200.0	75.0	1.0000000000000002e-06
Barasertib	ABL1(T315I)-phosphorylated	4800.0	31.0	9.999999999999999e-06
Neratinib	CSF1R	670.0	68.0	9.999999999999999e-06
Neratinib	MELK	1600.0	55.0	9.999999999999999e-06
NVP-TAE684	TNK2	2.0	0.0	1e-06
Crizotinib	TYRO3	800.0	4.6	9.999999999999999e-06
GSK461364	FLT3(R834Q)	4800.0	20.0	9.999999999999999e-06
NVP-TAE684	NEK9	800.0	3.3	1e-06
BI-2536	CSNK1D	1500.0	100.0	9.999999999999999e-06
MLN8054	RSK1(Kin.Dom.1-N-terminal)	4800.0	19.0	9.999999999999999e-06
R406	RIPK2	970.0	7.8	1e-06
Canertinib	AURKB	4200.0	100.0	1e-06
Neratinib	MP2K2	26.0	0.5	9.999999999999999e-06
Sorafenib	FLT3(ITD)	79.0	2.8	9.999999999999999e-06
NVP-TAE684	KPCD1	80.0	1.0	1e-06
GSK461364	FLT3(N841I)	690.0	1.2	9.999999999999999e-06
BMS345541	MYLK4	700.0	8.8	9.999999999999999e-06
Crizotinib	FLT3	850.0	7.8	9.999999999999999e-06
MLN8054	EPHA6	580.0	14.0	9.999999999999999e-06
Pictilisib	STK16	1100.0	81.0	1.0000000000000002e-06
Pictilisib	CDK16	1100.0	100.0	1.0000000000000002e-06
BI-2536	ERK5	3200.0	19.0	9.999999999999999e-06
Neratinib	MINK	29.0	6.8	9.999999999999999e-06
Barasertib	EGFR(L858R)	980.0	16.0	9.999999999999999e-06
Barasertib	MP2K5	2.8	0.4	9.999999999999999e-06
Pictilisib	HIPK1	1100.0	79.0	1.0000000000000002e-06
GSK461364	KPCI	5800.0	28.0	9.999999999999999e-06
Barasertib	KIT(L576P)	34.0	0.0	9.999999999999999e-06
NVP-TAE684	PRKX	5800.0	28.0	1e-06
PLX-4720	LYN	1100.0	24.0	9.999999999999999e-06
Canertinib	EPHA3	2100.0	100.0	1e-06
Barasertib	TTK	8500.0	49.0	9.999999999999999e-06
Barasertib	CHK2	1400.0	100.0	9.999999999999999e-06
PLX-4720	PGFRA	190.0	0.2	9.999999999999999e-06
GSK461364	PLK1	0.1	0.1	9.999999999999999e-06
NVP-TAE684	TNNI3K	2000.0	15.0	1e-06
Lapatinib	EGFR(G719S)	2.1	0.0	9.999999999999999e-06
Canertinib	BLK	45.0	10.0	1e-06
Sorafenib	FGFR1	2800.0	5.2	9.999999999999999e-06
Sorafenib	KIT(D816V)	310.0	3.6	9.999999999999999e-06
NVP-TAE684	EGFR(S752-I759del)	400.0	1.4	1e-06
Canertinib	DMPK	7000.0	100.0	1e-06
Canertinib	EGFR(L747-T751del,Sins)	0.26	0.0	1e-06
Crizotinib	AAK1	2300.0	21.0	9.999999999999999e-06
PLX-4720	ABL1(H396P)-nonphosphorylated	510.0	1.4	9.999999999999999e-06
Sorafenib	TAOK1	3100.0	23.0	9.999999999999999e-06
R406	EGFR	300.0	2.4	1e-06
Barasertib	MP2K2	4200.0	21.0	9.999999999999999e-06
R406	MARK2	280.0	5.5	1e-06
Barasertib	AXL	390.0	1.4	9.999999999999999e-06
PLX-4720	SRC	4700.0	9.2	9.999999999999999e-06
BMS345541	HIPK4	8100.0	41.0	9.999999999999999e-06
Neratinib	INSRR	4600.0	94.0	9.999999999999999e-06
R406	RIOK2	3400.0	16.0	1e-06
NVP-TAE684	MAP4K2	190.0	9.4	1e-06
R406	TXK	140.0	2.4	1e-06
MLN8054	SIK1	1700.0	5.7	9.999999999999999e-06
NVP-TAE684	TXK	480.0	6.9	1e-06
Barasertib	HIPK3	2500.0	29.0	9.999999999999999e-06
NVP-TAE684	GCN2(Kin.Dom.2,S808G)	1100.0	4.5	1e-06
Neratinib	KC1G2	6600.0	84.0	9.999999999999999e-06
Crizotinib	RIOK3	4000.0	3.4	9.999999999999999e-06
Canertinib	FLT3(N841I)	2400.0	100.0	1e-06
Barasertib	ERBB4	470.0	4.0	9.999999999999999e-06
NVP-TAE684	CDK2	5200.0	24.0	1e-06
Neratinib	CSNK1E	290.0	26.0	9.999999999999999e-06
MLN8054	ABL1-nonphosphorylated	1100.0	2.8	9.999999999999999e-06
Neratinib	HCK	490.0	35.0	9.999999999999999e-06
R406	AXL	82.0	0.4	1e-06
R406	CSNK2A2	14.0	1.9	1e-06
Sorafenib	ABL1(H396P)-nonphosphorylated	520.0	1.1	9.999999999999999e-06
Crizotinib	MET(Y1235D)	1.5	1.7	9.999999999999999e-06
BI-2536	LOK	4900.0	100.0	9.999999999999999e-06
Neratinib	NUAK1	1500.0	61.0	9.999999999999999e-06
NVP-TAE684	DDR1	140.0	0.1	1e-06
Barasertib	PLK4	4700.0	9.6	9.999999999999999e-06
R406	TESK1	360.0	19.0	1e-06
Canertinib	ERK3	1700.0	100.0	1e-06
NVP-TAE684	BMPR2	3900.0	100.0	1e-06
R406	CAMK1G	460.0	19.0	1e-06
R406	CAMK1D	200.0	2.2	1e-06
NVP-TAE684	TGFBR1	190.0	0.2	1e-06
Sorafenib	CDK11	250.0	1.4	9.999999999999999e-06
Sorafenib	TRKC	600.0	0.7	9.999999999999999e-06
Canertinib	CSK	6100.0	100.0	1e-06
Canertinib	SIK2	4900.0	100.0	1e-06
R406	FGFR3(G697C)	67.0	0.6	1e-06
NVP-TAE684	MAP3K4	2000.0	13.0	1e-06
NVP-TAE684	MET	170.0	0.0	1e-06
NVP-TAE684	PLK1	20.0	0.1	1e-06
Sorafenib	EPHB2	1900.0	17.0	9.999999999999999e-06
BI-2536	EGFR(G719S)	1300.0	29.0	9.999999999999999e-06
Lapatinib	EGFR	2.4	0.0	9.999999999999999e-06
Neratinib	TIE1	390.0	24.0	9.999999999999999e-06
NVP-TAE684	PAK6	3500.0	13.0	1e-06
Sorafenib	STK33	2400.0	33.0	9.999999999999999e-06
GSK461364	RIOK3	2300.0	6.6	9.999999999999999e-06
R406	MUSK	100.0	0.2	1e-06
Sorafenib	CDKL2	130.0	0.3	9.999999999999999e-06
NVP-TAE684	MP2K3	170.0	0.8	1e-06
Neratinib	FER	510.0	37.0	9.999999999999999e-06
Crizotinib	FYN	1300.0	10.0	9.999999999999999e-06
Canertinib	TYRO3	1000.0	100.0	1e-06
R406	AURKB	110.0	0.5	1e-06
R406	PCTK2	330.0	12.0	1e-06
Neratinib	JAK3(JH1domain-catalytic)	2000.0	100.0	9.999999999999999e-06
MLN8054	FER	4400.0	22.0	9.999999999999999e-06
BI-2536	PRKR	460.0	100.0	9.999999999999999e-06
Canertinib	EPHA6	270.0	100.0	1e-06
Pictilisib	CLK1	1100.0	59.0	1.0000000000000002e-06
PLX-4720	FGFR1	5300.0	34.0	9.999999999999999e-06
Neratinib	PAK1	210.0	16.0	9.999999999999999e-06
NVP-TAE684	EPHB2	1500.0	33.0	1e-06
NVP-TAE684	FLT3(D835Y)	2.0	0.1	1e-06
PLX-4720	RIPK2	430.0	8.3	9.999999999999999e-06
PLX-4720	TGFBR2	890.0	6.6	9.999999999999999e-06
Lapatinib	MP2K5	1100.0	12.0	9.999999999999999e-06
NVP-TAE684	EPHB4	750.0	17.0	1e-06
Canertinib	EGFR(G719S)	0.19	0.0	1e-06
NVP-TAE684	RIPK2	9600.0	100.0	1e-06
Crizotinib	LTK	12.0	0.3	9.999999999999999e-06
R406	PAK2	340.0	26.0	1e-06
Neratinib	MLK1	5400.0	84.0	9.999999999999999e-06
Sorafenib	EPHA2	2000.0	18.0	9.999999999999999e-06
Crizotinib	GRK4	4200.0	14.0	9.999999999999999e-06
Barasertib	ABL1(H396P)-nonphosphorylated	1200.0	1.2	9.999999999999999e-06
NVP-TAE684	VGFR2	940.0	2.2	1e-06
R406	NEK7	11.0	0.8	1e-06
Crizotinib	MINK	4400.0	18.0	9.999999999999999e-06
Barasertib	CDC2L2	1000.0	5.0	9.999999999999999e-06
PLX-4720	MLTK	41.0	6.0	9.999999999999999e-06
NVP-TAE684	CSK	1800.0	2.0	1e-06
Crizotinib	IRAK1	49.0	0.0	9.999999999999999e-06
PLX-4720	FRK	1900.0	19.0	9.999999999999999e-06
R406	GAK	250.0	5.9	1e-06
Barasertib	RET(V804M)	240.0	5.5	9.999999999999999e-06
NVP-TAE684	LATS1	1600.0	32.0	1e-06
NVP-TAE684	ERBB4	280.0	1.2	1e-06
PLX-4720	FYN	2300.0	11.0	9.999999999999999e-06
NVP-TAE684	SgK110	54.0	0.0	1e-06
Canertinib	TGFBR2	800.0	100.0	1e-06
R406	IKKB	71.0	2.0	1e-06
R406	KIT(V559D)	5.7	0.0	1e-06
NVP-TAE684	ULK2	1.8	1.1	1e-06
PLX-4720	YES	1800.0	18.0	9.999999999999999e-06
Crizotinib	ABL1(T315I)-phosphorylated	10.0	0.6	9.999999999999999e-06
NVP-TAE684	MST2	310.0	0.3	1e-06
BMS345541	ERN1	1000.0	88.0	9.999999999999999e-06
GSK461364	ROCK1	4900.0	7.9	9.999999999999999e-06
NVP-TAE684	ALK	1.1	0.3	1e-06
GSK461364	KIT(D816V)	1600.0	16.0	9.999999999999999e-06
Neratinib	EGFR(L858R)	0.7	0.0	9.999999999999999e-06
R406	IKKE	13.0	2.7	1e-06
Sorafenib	RET(V804M)	22.0	0.0	9.999999999999999e-06
Crizotinib	FLT3(ITD)	730.0	31.0	9.999999999999999e-06
Barasertib	KIT	17.0	0.0	9.999999999999999e-06
NVP-TAE684	PKN2	680.0	3.2	1e-06
NVP-TAE684	CAMK2G	780.0	2.0	1e-06
Canertinib	AURKC	2800.0	100.0	1e-06
MLN8054	ABL1(Y253F)-phosphorylated	1000.0	8.2	9.999999999999999e-06
Pictilisib	YSK4	4000.0	95.0	1.0000000000000002e-06
R406	IRAK3	11.0	0.4	1e-06
MLN8054	ROS1	3100.0	23.0	9.999999999999999e-06
R406	LKB1	3400.0	100.0	1e-06
PLX-4720	RIPK1	5100.0	53.0	9.999999999999999e-06
NVP-TAE684	SRC	280.0	0.2	1e-06
Crizotinib	BLK	110.0	1.2	9.999999999999999e-06
Crizotinib	MAP4K2	80.0	0.0	9.999999999999999e-06
NVP-TAE684	TSSK1	25.0	0.0	1e-06
BI-2536	EGFR(L747-T751del,Sins)	4800.0	19.0	9.999999999999999e-06
Lapatinib	ERBB4	54.0	0.2	9.999999999999999e-06
MLN8054	FYN	1300.0	17.0	9.999999999999999e-06
Neratinib	FYN	6400.0	84.0	9.999999999999999e-06
Barasertib	HIPK4	97.0	4.5	9.999999999999999e-06
MLN8054	AURKA	6.5	0.5	9.999999999999999e-06
Crizotinib	JAK2(JH1domain-catalytic)	290.0	1.4	9.999999999999999e-06
Crizotinib	IKKB	5500.0	14.0	9.999999999999999e-06
Sorafenib	MK13	6600.0	7.6	9.999999999999999e-06
Sorafenib	KIT(V559D,V654A)	240.0	1.1	9.999999999999999e-06
Crizotinib	AURKA	260.0	3.2	9.999999999999999e-06
NVP-TAE684	FES	4.8	0.3	1e-06
Barasertib	CSF1R	1400.0	5.0	9.999999999999999e-06
BI-2536	GAK	180.0	1.6	9.999999999999999e-06
Crizotinib	EPHA8	280.0	0.2	9.999999999999999e-06
Canertinib	GAK	100.0	5.4	1e-06
NVP-TAE684	EGFR(L747-S752del,P753S)	110.0	1.0	1e-06
NVP-TAE684	RET(V804L)	120.0	0.3	1e-06
Pictilisib	FLT3(N841I)	3900.0	100.0	1.0000000000000002e-06
PLX-4720	PFCDPK1(P.falciparum)	1.7	0.0	9.999999999999999e-06
Pictilisib	CSNK1D	1200.0	66.0	1.0000000000000002e-06
Barasertib	ABL1(F317L)-nonphosphorylated	1400.0	5.4	9.999999999999999e-06
Crizotinib	EPHB6	6.0	0.2	9.999999999999999e-06
Pictilisib	DYRK2	7600.0	100.0	1.0000000000000002e-06
Pictilisib	CLK4	1500.0	56.0	1.0000000000000002e-06
BMS345541	CDC2L5	800.0	4.7	9.999999999999999e-06
PLX-4720	FGFR2	3100.0	59.0	9.999999999999999e-06
NVP-TAE684	ROS1	0.5	0.5	1e-06
R406	DAPK3	13.0	1.2	1e-06
BI-2536	RIOK3	4400.0	100.0	9.999999999999999e-06
BI-2536	MET	2400.0	34.0	9.999999999999999e-06
BMS345541	PKNB(M.tuberculosis)	2400.0	0.0	9.999999999999999e-06
R406	EPHA1	67.0	1.9	1e-06
R406	EGFR(L747-E749del,A750P)	260.0	0.8	1e-06
Sorafenib	KIT(V559D)	16.0	0.1	9.999999999999999e-06
NVP-TAE684	MLK3	420.0	20.0	1e-06
BI-2536	CHK2	7700.0	100.0	9.999999999999999e-06
NVP-TAE684	TYRO3	7200.0	24.0	1e-06
Canertinib	FGR	2800.0	100.0	1e-06
Sorafenib	ABL1(F317I)-nonphosphorylated	1700.0	5.6	9.999999999999999e-06
R406	HCK	150.0	0.5	1e-06
R406	TAK1	49.0	0.2	1e-06
R406	MKNK2	130.0	0.0	1e-06
Crizotinib	MAP3K1	1100.0	4.4	9.999999999999999e-06
NVP-TAE684	FRK	27.0	0.2	1e-06
GSK461364	SLK	1100.0	0.3	9.999999999999999e-06
Neratinib	FLT3(K663Q)	4900.0	77.0	9.999999999999999e-06
Canertinib	TNNI3K	5600.0	100.0	1e-06
R406	MLK2	3.8	0.0	1e-06
NVP-TAE684	IKKE	1100.0	25.0	1e-06
Crizotinib	JAK3(JH1domain-catalytic)	200.0	0.7	9.999999999999999e-06
Crizotinib	EPHA4	360.0	6.0	9.999999999999999e-06
Crizotinib	ULK1	1000.0	1.0	9.999999999999999e-06
PLX-4720	DCLK1	8100.0	52.0	9.999999999999999e-06
BI-2536	EGFR(L861Q)	2700.0	100.0	9.999999999999999e-06
R406	PIK3CD	4200.0	29.0	1e-06
Neratinib	MST2	58.0	1.4	9.999999999999999e-06
NVP-TAE684	KPCT	1500.0	13.0	1e-06
NVP-TAE684	STK33	3.2	0.1	1e-06
NVP-TAE684	FAK1	1.1	0.0	1e-06
Canertinib	ITK	5600.0	100.0	1e-06
Crizotinib	BMPR1B	230.0	0.2	9.999999999999999e-06
Crizotinib	SYK	2500.0	10.0	9.999999999999999e-06
BMS345541	STK36	6500.0	28.0	9.999999999999999e-06
NVP-TAE684	MERTK	19.0	0.0	1e-06
R406	DDR1	9.3	0.0	1e-06
NVP-TAE684	JNK1	160.0	5.2	1e-06
NVP-TAE684	LOK	82.0	0.0	1e-06
Crizotinib	TRKB	37.0	0.2	9.999999999999999e-06
Sorafenib	EPHB4	1800.0	21.0	9.999999999999999e-06
R406	CLK1	1200.0	1.4	1e-06
Crizotinib	PRKR	1100.0	43.0	9.999999999999999e-06
Neratinib	FES	590.0	37.0	9.999999999999999e-06
Neratinib	MLK2	4600.0	88.0	9.999999999999999e-06
NVP-TAE684	FLT3(N841I)	11.0	0.5	1e-06
NVP-TAE684	FLT3	15.0	0.1	1e-06
Neratinib	CHK2	850.0	79.0	9.999999999999999e-06
Crizotinib	AURKC	4300.0	3.4	9.999999999999999e-06
